"ContactTypeID","Name","ModifiedDate"
"1","Accounting Manager","4/30/2008 12:00:00 AM"
"2","Assistant Sales Agent","4/30/2008 12:00:00 AM"
"3","Assistant Sales Representative","4/30/2008 12:00:00 AM"
"4","Coordinator Foreign Markets","4/30/2008 12:00:00 AM"
"5","Export Administrator","4/30/2008 12:00:00 AM"
"6","International Marketing Manager","4/30/2008 12:00:00 AM"
"7","Marketing Assistant","4/30/2008 12:00:00 AM"
"8","Marketing Manager","4/30/2008 12:00:00 AM"
"9","Marketing Representative","4/30/2008 12:00:00 AM"
"10","Order Administrator","4/30/2008 12:00:00 AM"
"11","Owner","4/30/2008 12:00:00 AM"
"12","Owner/Marketing Assistant","4/30/2008 12:00:00 AM"
"13","Product Manager","4/30/2008 12:00:00 AM"
"14","Purchasing Agent","4/30/2008 12:00:00 AM"
"15","Purchasing Manager","4/30/2008 12:00:00 AM"
"16","Regional Account Representative","4/30/2008 12:00:00 AM"
"17","Sales Agent","4/30/2008 12:00:00 AM"
"18","Sales Associate","4/30/2008 12:00:00 AM"
"19","Sales Manager","4/30/2008 12:00:00 AM"
"20","Sales Representative","4/30/2008 12:00:00 AM"
